Period,CPIH,CPI,OOH
P1Y/2012-01-01,3.2,3.6,1.7
P1Y/2012-02-01,3.1,3.4,1.8
P1Y/2012-03-01,3.1,3.5,1.7
P1Y/2012-04-01,2.8,3,1.7
P1Y/2012-05-01,2.5,2.8,1.6
P1Y/2012-06-01,2.3,2.4,1.6
P1Y/2012-07-01,2.4,2.6,1.6
P1Y/2012-08-01,2.3,2.5,1.7
P1Y/2012-09-01,2.1,2.2,1.7
P1Y/2012-10-01,2.4,2.7,1.6
P1Y/2012-11-01,2.4,2.7,1.7
P1Y/2012-12-01,2.4,2.7,1.6
P1Y/2013-01-01,2.4,2.7,1.5
P1Y/2013-02-01,2.5,2.8,1.5
P1Y/2013-03-01,2.5,2.8,1.5
P1Y/2013-04-01,2.2,2.4,1.5
P1Y/2013-05-01,2.4,2.7,1.5
P1Y/2013-06-01,2.6,2.9,1.4
P1Y/2013-07-01,2.5,2.8,1.5
P1Y/2013-08-01,2.4,2.7,1.4
P1Y/2013-09-01,2.4,2.7,1.2
P1Y/2013-10-01,2,2.2,1.3
P1Y/2013-11-01,1.9,2.1,1.4
P1Y/2013-12-01,1.9,2,1.3
P1Y/2014-01-01,1.8,1.9,1.3
P1Y/2014-02-01,1.6,1.7,1.3
P1Y/2014-03-01,1.5,1.6,1.2
P1Y/2014-04-01,1.7,1.8,1.3
P1Y/2014-05-01,1.5,1.5,1.3
P1Y/2014-06-01,1.8,1.9,1.4
P1Y/2014-07-01,1.6,1.6,1.5
P1Y/2014-08-01,1.5,1.5,1.6
P1Y/2014-09-01,1.3,1.2,1.7
P1Y/2014-10-01,1.3,1.3,1.7
P1Y/2014-11-01,1.1,1,1.6
P1Y/2014-12-01,0.7,0.5,1.7
P1Y/2015-01-01,0.5,0.3,1.9
P1Y/2015-02-01,0.4,0,1.9
P1Y/2015-03-01,0.3,0,2
P1Y/2015-04-01,0.3,-0.1,1.9
P1Y/2015-05-01,0.4,0.1,1.8
P1Y/2015-06-01,0.3,0,1.9
P1Y/2015-07-01,0.5,0.1,1.8
P1Y/2015-08-01,0.4,0,1.8
P1Y/2015-09-01,0.2,-0.1,1.8
P1Y/2015-10-01,0.2,-0.1,1.8
P1Y/2015-11-01,0.4,0.1,1.9
P1Y/2015-12-01,0.5,0.2,1.9
P1Y/2016-01-01,0.6,0.3,2
P1Y/2016-02-01,0.6,0.3,2
P1Y/2016-03-01,0.8,0.5,2.1
P1Y/2016-04-01,0.7,0.3,2.2
P1Y/2016-05-01,0.7,0.3,2.3
P1Y/2016-06-01,0.8,0.5,2.3
P1Y/2016-07-01,0.9,0.6,2.4
P1Y/2016-08-01,1,0.6,2.4
P1Y/2016-09-01,1.3,1,2.4
P1Y/2016-10-01,1.3,0.9,2.7
P1Y/2016-11-01,1.5,1.2,2.6
P1Y/2016-12-01,1.8,1.6,2.6
P1Y/2017-01-01,1.9,1.8,2.5
P1Y/2017-02-01,2.3,2.3,2.5
P1Y/2017-03-01,2.3,2.3,2.4
P1Y/2017-04-01,2.6,2.7,2.2
P1Y/2017-05-01,2.7,2.9,2.1
P1Y/2017-06-01,2.6,2.6,2
P1Y/2017-07-01,2.6,2.6,2
P1Y/2017-08-01,2.7,2.9,1.9
P1Y/2017-09-01,2.8,3,1.9
P1Y/2017-10-01,2.8,3,1.6
P1Y/2017-11-01,2.8,3.1,1.5
P1Y/2017-12-01,2.7,3,1.3
P1Y/2018-01-01,2.7,3,1.2
P1Y/2018-02-01,2.5,2.7,1.2
P1Y/2018-03-01,2.3,2.5,1.2
P1Y/2018-04-01,2.2,2.4,1.2
P1Y/2018-05-01,2.3,2.4,1.1
P1Y/2018-06-01,2.3,2.4,1.1
P1Y/2018-07-01,2.3,2.5,1.1
P1Y/2018-08-01,2.4,2.7,1
P1Y/2018-09-01,2.2,2.4,1
P1Y/2018-10-01,2.2,2.4,1.1
P1Y/2018-11-01,2.2,2.3,1.1
P1Y/2018-12-01,2,2.1,1.2
P1Y/2019-01-01,1.8,1.8,1.1
P1Y/2019-02-01,1.8,1.9,1.1
P1Y/2019-03-01,1.8,1.9,1.1
P1Y/2019-04-01,2,2.1,1.2
P1Y/2019-05-01,1.9,2,1.2
P1Y/2019-06-01,1.9,2,1.2
P1Y/2019-07-01,2,2.1,1.2
P1Y/2019-08-01,1.7,1.7,1.1
P1Y/2019-09-01,1.7,1.7,1.1
P1Y/2019-10-01,1.5,1.5,1.2
P1Y/2019-11-01,1.5,1.5,1.2
P1Y/2019-12-01,1.4,1.3,1.2
P1Y/2020-01-01,1.8,1.8,1.3
P1Y/2020-02-01,1.7,1.7,1.2
P1Y/2020-03-01,1.5,1.5,1.3
P1Y/2020-04-01,0.9,0.8,1.1
P1Y/2020-05-01,0.7,0.5,1.1
P1Y/2020-06-01,0.8,0.6,1.2
P1Y/2020-07-01,1.1,1,1.1
P1Y/2020-08-01,0.5,0.2,1.1
P1Y/2020-09-01,0.7,0.5,1.2
P1Y/2020-10-01,0.9,0.7,1.2
P1Y/2020-11-01,0.6,0.3,1.2
P1Y/2020-12-01,0.8,0.6,1.3
P1Y/2021-01-01,0.9,0.7,1.3
P1Y/2021-02-01,0.7,0.4,1.4
P1Y/2021-03-01,1,0.7,1.3
P1Y/2021-04-01,1.6,1.5,1.4
P1Y/2021-05-01,2.1,2.1,1.5
P1Y/2021-06-01,2.4,2.5,1.6
P1Y/2021-07-01,2.1,2,1.6
P1Y/2021-08-01,3,3.2,1.7
P1Y/2021-09-01,2.9,3.1,1.8
P1Y/2021-10-01,3.8,4.2,1.9
P1Y/2021-11-01,4.6,5.1,2.1
P1Y/2021-12-01,4.8,5.4,2.2
P1Y/2022-01-01,4.9,5.5,2.4